,time_s3,open_s3,high_s3,low_s3,close_s3,vol_s3,time_s2,open_s2,high_s2,low_s2,close_s2,vol_s2,time_s1,open_s1,high_s1,low_s1,close_s1,vol_s1,time,open,high,low,close,vol
3465,2023.07.07 01:15,30195.6,30222.8,30165.8,30218.0,382.801,2023.07.07 01:30,30218.0,30249.9,30208.2,30208.2,198.411,2023.07.07 01:45,30208.2,30212.5,30072.6,30147.0,2664.703,2023.07.07 02:00,30147.0,30147.1,29936.5,30060.4,4058.618
3466,2023.07.07 01:30,30218.0,30249.9,30208.2,30208.2,198.411,2023.07.07 01:45,30208.2,30212.5,30072.6,30147.0,2664.703,2023.07.07 02:00,30147.0,30147.1,29936.5,30060.4,4058.618,2023.07.07 02:15,30060.4,30060.4,29810.1,30033.1,5395.323
3467,2023.07.07 01:45,30208.2,30212.5,30072.6,30147.0,2664.703,2023.07.07 02:00,30147.0,30147.1,29936.5,30060.4,4058.618,2023.07.07 02:15,30060.4,30060.4,29810.1,30033.1,5395.323,2023.07.07 02:30,30033.1,30040.0,29915.2,29948.0,1350.07
3468,2023.07.07 02:00,30147.0,30147.1,29936.5,30060.4,4058.618,2023.07.07 02:15,30060.4,30060.4,29810.1,30033.1,5395.323,2023.07.07 02:30,30033.1,30040.0,29915.2,29948.0,1350.07,2023.07.07 02:45,29948.0,29993.9,29870.0,29875.1,1508.686
3469,2023.07.07 02:15,30060.4,30060.4,29810.1,30033.1,5395.323,2023.07.07 02:30,30033.1,30040.0,29915.2,29948.0,1350.07,2023.07.07 02:45,29948.0,29993.9,29870.0,29875.1,1508.686,2023.07.07 03:00,29875.1,29999.9,29675.1,29983.0,9746.898
3470,2023.07.07 02:30,30033.1,30040.0,29915.2,29948.0,1350.07,2023.07.07 02:45,29948.0,29993.9,29870.0,29875.1,1508.686,2023.07.07 03:00,29875.1,29999.9,29675.1,29983.0,9746.898,2023.07.07 03:15,29983.0,29996.2,29930.0,29960.0,1617.765
3471,2023.07.07 02:45,29948.0,29993.9,29870.0,29875.1,1508.686,2023.07.07 03:00,29875.1,29999.9,29675.1,29983.0,9746.898,2023.07.07 03:15,29983.0,29996.2,29930.0,29960.0,1617.765,2023.07.07 03:30,29960.0,30102.7,29860.0,30076.0,3073.167
3472,2023.07.07 03:00,29875.1,29999.9,29675.1,29983.0,9746.898,2023.07.07 03:15,29983.0,29996.2,29930.0,29960.0,1617.765,2023.07.07 03:30,29960.0,30102.7,29860.0,30076.0,3073.167,2023.07.07 03:45,30076.0,30082.1,30000.9,30044.3,1058.281
3473,2023.07.07 03:15,29983.0,29996.2,29930.0,29960.0,1617.765,2023.07.07 03:30,29960.0,30102.7,29860.0,30076.0,3073.167,2023.07.07 03:45,30076.0,30082.1,30000.9,30044.3,1058.281,2023.07.07 04:00,30044.3,30072.5,30014.0,30046.9,529.637
3474,2023.07.07 03:30,29960.0,30102.7,29860.0,30076.0,3073.167,2023.07.07 03:45,30076.0,30082.1,30000.9,30044.3,1058.281,2023.07.07 04:00,30044.3,30072.5,30014.0,30046.9,529.637,2023.07.07 04:15,30046.9,30048.6,29953.7,30001.4,710.309
3475,2023.07.07 03:45,30076.0,30082.1,30000.9,30044.3,1058.281,2023.07.07 04:00,30044.3,30072.5,30014.0,30046.9,529.637,2023.07.07 04:15,30046.9,30048.6,29953.7,30001.4,710.309,2023.07.07 04:30,30001.4,30101.7,29996.1,30079.0,941.058
3476,2023.07.07 04:00,30044.3,30072.5,30014.0,30046.9,529.637,2023.07.07 04:15,30046.9,30048.6,29953.7,30001.4,710.309,2023.07.07 04:30,30001.4,30101.7,29996.1,30079.0,941.058,2023.07.07 04:45,30079.0,30108.1,30057.5,30073.2,831.72
3477,2023.07.07 04:15,30046.9,30048.6,29953.7,30001.4,710.309,2023.07.07 04:30,30001.4,30101.7,29996.1,30079.0,941.058,2023.07.07 04:45,30079.0,30108.1,30057.5,30073.2,831.72,2023.07.07 05:00,30073.2,30096.2,30047.0,30079.8,1159.539
3478,2023.07.07 04:30,30001.4,30101.7,29996.1,30079.0,941.058,2023.07.07 04:45,30079.0,30108.1,30057.5,30073.2,831.72,2023.07.07 05:00,30073.2,30096.2,30047.0,30079.8,1159.539,2023.07.07 05:15,30079.8,30090.0,30060.5,30077.8,279.986
3479,2023.07.07 04:45,30079.0,30108.1,30057.5,30073.2,831.72,2023.07.07 05:00,30073.2,30096.2,30047.0,30079.8,1159.539,2023.07.07 05:15,30079.8,30090.0,30060.5,30077.8,279.986,2023.07.07 05:30,30077.8,30116.1,30059.0,30110.4,721.16
3480,2023.07.07 05:00,30073.2,30096.2,30047.0,30079.8,1159.539,2023.07.07 05:15,30079.8,30090.0,30060.5,30077.8,279.986,2023.07.07 05:30,30077.8,30116.1,30059.0,30110.4,721.16,2023.07.07 05:45,30110.4,30130.0,30072.5,30090.7,453.897
3481,2023.07.07 05:15,30079.8,30090.0,30060.5,30077.8,279.986,2023.07.07 05:30,30077.8,30116.1,30059.0,30110.4,721.16,2023.07.07 05:45,30110.4,30130.0,30072.5,30090.7,453.897,2023.07.07 06:00,30090.7,30093.1,30053.4,30080.0,294.713
3482,2023.07.07 05:30,30077.8,30116.1,30059.0,30110.4,721.16,2023.07.07 05:45,30110.4,30130.0,30072.5,30090.7,453.897,2023.07.07 06:00,30090.7,30093.1,30053.4,30080.0,294.713,2023.07.07 06:15,30080.0,30156.0,30079.9,30087.8,734.791
3483,2023.07.07 05:45,30110.4,30130.0,30072.5,30090.7,453.897,2023.07.07 06:00,30090.7,30093.1,30053.4,30080.0,294.713,2023.07.07 06:15,30080.0,30156.0,30079.9,30087.8,734.791,2023.07.07 06:30,30087.8,30125.0,30084.0,30100.0,270.773
3484,2023.07.07 06:00,30090.7,30093.1,30053.4,30080.0,294.713,2023.07.07 06:15,30080.0,30156.0,30079.9,30087.8,734.791,2023.07.07 06:30,30087.8,30125.0,30084.0,30100.0,270.773,2023.07.07 06:45,30100.0,30131.0,30096.2,30125.1,241.308
3485,2023.07.07 06:15,30080.0,30156.0,30079.9,30087.8,734.791,2023.07.07 06:30,30087.8,30125.0,30084.0,30100.0,270.773,2023.07.07 06:45,30100.0,30131.0,30096.2,30125.1,241.308,2023.07.07 07:00,30125.1,30160.3,30112.5,30117.8,542.18
3486,2023.07.07 06:30,30087.8,30125.0,30084.0,30100.0,270.773,2023.07.07 06:45,30100.0,30131.0,30096.2,30125.1,241.308,2023.07.07 07:00,30125.1,30160.3,30112.5,30117.8,542.18,2023.07.07 07:15,30117.8,30117.9,30083.2,30098.2,449.079
3487,2023.07.07 06:45,30100.0,30131.0,30096.2,30125.1,241.308,2023.07.07 07:00,30125.1,30160.3,30112.5,30117.8,542.18,2023.07.07 07:15,30117.8,30117.9,30083.2,30098.2,449.079,2023.07.07 07:30,30098.2,30117.4,30081.0,30105.3,282.197
3488,2023.07.07 07:00,30125.1,30160.3,30112.5,30117.8,542.18,2023.07.07 07:15,30117.8,30117.9,30083.2,30098.2,449.079,2023.07.07 07:30,30098.2,30117.4,30081.0,30105.3,282.197,2023.07.07 07:45,30105.3,30105.3,30068.1,30079.7,265.102
3489,2023.07.07 07:15,30117.8,30117.9,30083.2,30098.2,449.079,2023.07.07 07:30,30098.2,30117.4,30081.0,30105.3,282.197,2023.07.07 07:45,30105.3,30105.3,30068.1,30079.7,265.102,2023.07.07 08:00,30079.7,30079.7,30050.0,30068.8,354.335
3490,2023.07.07 07:30,30098.2,30117.4,30081.0,30105.3,282.197,2023.07.07 07:45,30105.3,30105.3,30068.1,30079.7,265.102,2023.07.07 08:00,30079.7,30079.7,30050.0,30068.8,354.335,2023.07.07 08:15,30068.8,30262.7,30065.0,30186.6,1973.863
3491,2023.07.07 07:45,30105.3,30105.3,30068.1,30079.7,265.102,2023.07.07 08:00,30079.7,30079.7,30050.0,30068.8,354.335,2023.07.07 08:15,30068.8,30262.7,30065.0,30186.6,1973.863,2023.07.07 08:30,30186.6,30288.0,30174.0,30233.1,1441.618
3492,2023.07.07 08:00,30079.7,30079.7,30050.0,30068.8,354.335,2023.07.07 08:15,30068.8,30262.7,30065.0,30186.6,1973.863,2023.07.07 08:30,30186.6,30288.0,30174.0,30233.1,1441.618,2023.07.07 08:45,30233.1,30279.9,30190.9,30194.9,1120.129
3493,2023.07.07 08:15,30068.8,30262.7,30065.0,30186.6,1973.863,2023.07.07 08:30,30186.6,30288.0,30174.0,30233.1,1441.618,2023.07.07 08:45,30233.1,30279.9,30190.9,30194.9,1120.129,2023.07.07 09:00,30194.9,30232.5,30177.7,30180.0,590.108
3494,2023.07.07 08:30,30186.6,30288.0,30174.0,30233.1,1441.618,2023.07.07 08:45,30233.1,30279.9,30190.9,30194.9,1120.129,2023.07.07 09:00,30194.9,30232.5,30177.7,30180.0,590.108,2023.07.07 09:15,30180.0,30192.0,30090.0,30125.1,1251.802
3495,2023.07.07 08:45,30233.1,30279.9,30190.9,30194.9,1120.129,2023.07.07 09:00,30194.9,30232.5,30177.7,30180.0,590.108,2023.07.07 09:15,30180.0,30192.0,30090.0,30125.1,1251.802,2023.07.07 09:30,30125.1,30165.1,30090.0,30129.1,620.851
3496,2023.07.07 09:00,30194.9,30232.5,30177.7,30180.0,590.108,2023.07.07 09:15,30180.0,30192.0,30090.0,30125.1,1251.802,2023.07.07 09:30,30125.1,30165.1,30090.0,30129.1,620.851,2023.07.07 09:45,30129.1,30136.1,30093.9,30105.5,355.619
3497,2023.07.07 09:15,30180.0,30192.0,30090.0,30125.1,1251.802,2023.07.07 09:30,30125.1,30165.1,30090.0,30129.1,620.851,2023.07.07 09:45,30129.1,30136.1,30093.9,30105.5,355.619,2023.07.07 10:00,30105.5,30128.6,30074.0,30102.4,556.272
3498,2023.07.07 09:30,30125.1,30165.1,30090.0,30129.1,620.851,2023.07.07 09:45,30129.1,30136.1,30093.9,30105.5,355.619,2023.07.07 10:00,30105.5,30128.6,30074.0,30102.4,556.272,2023.07.07 10:15,30102.4,30117.2,30065.0,30069.5,403.714
3499,2023.07.07 09:45,30129.1,30136.1,30093.9,30105.5,355.619,2023.07.07 10:00,30105.5,30128.6,30074.0,30102.4,556.272,2023.07.07 10:15,30102.4,30117.2,30065.0,30069.5,403.714,2023.07.07 10:30,30069.5,30119.4,30030.0,30083.0,1043.203
3500,2023.07.07 10:00,30105.5,30128.6,30074.0,30102.4,556.272,2023.07.07 10:15,30102.4,30117.2,30065.0,30069.5,403.714,2023.07.07 10:30,30069.5,30119.4,30030.0,30083.0,1043.203,2023.07.07 10:45,30083.0,30087.4,29911.8,30000.3,2813.89
3501,2023.07.07 10:15,30102.4,30117.2,30065.0,30069.5,403.714,2023.07.07 10:30,30069.5,30119.4,30030.0,30083.0,1043.203,2023.07.07 10:45,30083.0,30087.4,29911.8,30000.3,2813.89,2023.07.07 11:00,30000.3,30078.1,29957.5,30063.3,1269.862
3502,2023.07.07 10:30,30069.5,30119.4,30030.0,30083.0,1043.203,2023.07.07 10:45,30083.0,30087.4,29911.8,30000.3,2813.89,2023.07.07 11:00,30000.3,30078.1,29957.5,30063.3,1269.862,2023.07.07 11:15,30063.3,30075.4,29998.9,30029.9,699.709
3503,2023.07.07 10:45,30083.0,30087.4,29911.8,30000.3,2813.89,2023.07.07 11:00,30000.3,30078.1,29957.5,30063.3,1269.862,2023.07.07 11:15,30063.3,30075.4,29998.9,30029.9,699.709,2023.07.07 11:30,30029.9,30073.9,30015.0,30053.5,484.236
3504,2023.07.07 11:00,30000.3,30078.1,29957.5,30063.3,1269.862,2023.07.07 11:15,30063.3,30075.4,29998.9,30029.9,699.709,2023.07.07 11:30,30029.9,30073.9,30015.0,30053.5,484.236,2023.07.07 11:45,30053.5,30086.4,30038.5,30038.5,350.269
3505,2023.07.07 11:15,30063.3,30075.4,29998.9,30029.9,699.709,2023.07.07 11:30,30029.9,30073.9,30015.0,30053.5,484.236,2023.07.07 11:45,30053.5,30086.4,30038.5,30038.5,350.269,2023.07.07 12:00,30038.5,30083.0,30036.6,30072.5,205.487
3506,2023.07.07 11:30,30029.9,30073.9,30015.0,30053.5,484.236,2023.07.07 11:45,30053.5,30086.4,30038.5,30038.5,350.269,2023.07.07 12:00,30038.5,30083.0,30036.6,30072.5,205.487,2023.07.07 12:15,30072.5,30137.5,30061.2,30136.2,603.042
3507,2023.07.07 11:45,30053.5,30086.4,30038.5,30038.5,350.269,2023.07.07 12:00,30038.5,30083.0,30036.6,30072.5,205.487,2023.07.07 12:15,30072.5,30137.5,30061.2,30136.2,603.042,2023.07.07 12:30,30136.2,30173.1,30101.0,30155.7,858.863
3508,2023.07.07 12:00,30038.5,30083.0,30036.6,30072.5,205.487,2023.07.07 12:15,30072.5,30137.5,30061.2,30136.2,603.042,2023.07.07 12:30,30136.2,30173.1,30101.0,30155.7,858.863,2023.07.07 12:45,30155.7,30173.1,30107.1,30121.9,486.626
3509,2023.07.07 12:15,30072.5,30137.5,30061.2,30136.2,603.042,2023.07.07 12:30,30136.2,30173.1,30101.0,30155.7,858.863,2023.07.07 12:45,30155.7,30173.1,30107.1,30121.9,486.626,2023.07.07 13:00,30121.9,30142.8,30074.2,30085.4,660.237
3510,2023.07.07 12:30,30136.2,30173.1,30101.0,30155.7,858.863,2023.07.07 12:45,30155.7,30173.1,30107.1,30121.9,486.626,2023.07.07 13:00,30121.9,30142.8,30074.2,30085.4,660.237,2023.07.07 13:15,30085.4,30105.2,30080.0,30100.0,586.26
3511,2023.07.07 12:45,30155.7,30173.1,30107.1,30121.9,486.626,2023.07.07 13:00,30121.9,30142.8,30074.2,30085.4,660.237,2023.07.07 13:15,30085.4,30105.2,30080.0,30100.0,586.26,2023.07.07 13:30,30100.0,30127.7,30093.3,30127.7,375.849
3512,2023.07.07 13:00,30121.9,30142.8,30074.2,30085.4,660.237,2023.07.07 13:15,30085.4,30105.2,30080.0,30100.0,586.26,2023.07.07 13:30,30100.0,30127.7,30093.3,30127.7,375.849,2023.07.07 13:45,30127.7,30155.0,30127.6,30150.4,413.442
3513,2023.07.07 13:15,30085.4,30105.2,30080.0,30100.0,586.26,2023.07.07 13:30,30100.0,30127.7,30093.3,30127.7,375.849,2023.07.07 13:45,30127.7,30155.0,30127.6,30150.4,413.442,2023.07.07 14:00,30150.4,30165.5,30111.9,30111.9,554.231
3514,2023.07.07 13:30,30100.0,30127.7,30093.3,30127.7,375.849,2023.07.07 13:45,30127.7,30155.0,30127.6,30150.4,413.442,2023.07.07 14:00,30150.4,30165.5,30111.9,30111.9,554.231,2023.07.07 14:15,30111.9,30164.4,30111.9,30156.8,617.356
3515,2023.07.07 13:45,30127.7,30155.0,30127.6,30150.4,413.442,2023.07.07 14:00,30150.4,30165.5,30111.9,30111.9,554.231,2023.07.07 14:15,30111.9,30164.4,30111.9,30156.8,617.356,2023.07.07 14:30,30156.8,30184.6,30131.9,30132.0,548.537
3516,2023.07.07 14:00,30150.4,30165.5,30111.9,30111.9,554.231,2023.07.07 14:15,30111.9,30164.4,30111.9,30156.8,617.356,2023.07.07 14:30,30156.8,30184.6,30131.9,30132.0,548.537,2023.07.07 14:45,30132.0,30162.6,30076.4,30103.8,836.218
3517,2023.07.07 14:15,30111.9,30164.4,30111.9,30156.8,617.356,2023.07.07 14:30,30156.8,30184.6,30131.9,30132.0,548.537,2023.07.07 14:45,30132.0,30162.6,30076.4,30103.8,836.218,2023.07.07 15:00,30103.8,30170.6,30087.0,30111.9,582.671
3518,2023.07.07 14:30,30156.8,30184.6,30131.9,30132.0,548.537,2023.07.07 14:45,30132.0,30162.6,30076.4,30103.8,836.218,2023.07.07 15:00,30103.8,30170.6,30087.0,30111.9,582.671,2023.07.07 15:15,30111.9,30117.9,30058.2,30093.3,732.551
3519,2023.07.07 14:45,30132.0,30162.6,30076.4,30103.8,836.218,2023.07.07 15:00,30103.8,30170.6,30087.0,30111.9,582.671,2023.07.07 15:15,30111.9,30117.9,30058.2,30093.3,732.551,2023.07.07 15:30,30093.3,30374.9,30020.0,30143.4,10682.276
3520,2023.07.07 15:00,30103.8,30170.6,30087.0,30111.9,582.671,2023.07.07 15:15,30111.9,30117.9,30058.2,30093.3,732.551,2023.07.07 15:30,30093.3,30374.9,30020.0,30143.4,10682.276,2023.07.07 15:45,30143.4,30228.5,30143.4,30185.0,1990.492
3521,2023.07.07 15:15,30111.9,30117.9,30058.2,30093.3,732.551,2023.07.07 15:30,30093.3,30374.9,30020.0,30143.4,10682.276,2023.07.07 15:45,30143.4,30228.5,30143.4,30185.0,1990.492,2023.07.07 16:00,30185.0,30253.1,30111.7,30208.4,1863.343
3522,2023.07.07 15:30,30093.3,30374.9,30020.0,30143.4,10682.276,2023.07.07 15:45,30143.4,30228.5,30143.4,30185.0,1990.492,2023.07.07 16:00,30185.0,30253.1,30111.7,30208.4,1863.343,2023.07.07 16:15,30208.4,30269.9,30181.4,30264.6,1113.861
3523,2023.07.07 15:45,30143.4,30228.5,30143.4,30185.0,1990.492,2023.07.07 16:00,30185.0,30253.1,30111.7,30208.4,1863.343,2023.07.07 16:15,30208.4,30269.9,30181.4,30264.6,1113.861,2023.07.07 16:30,30264.6,30280.0,30215.7,30250.1,1378.451
3524,2023.07.07 16:00,30185.0,30253.1,30111.7,30208.4,1863.343,2023.07.07 16:15,30208.4,30269.9,30181.4,30264.6,1113.861,2023.07.07 16:30,30264.6,30280.0,30215.7,30250.1,1378.451,2023.07.07 16:45,30250.1,30387.8,30236.3,30368.5,2807.079
3525,2023.07.07 16:15,30208.4,30269.9,30181.4,30264.6,1113.861,2023.07.07 16:30,30264.6,30280.0,30215.7,30250.1,1378.451,2023.07.07 16:45,30250.1,30387.8,30236.3,30368.5,2807.079,2023.07.07 17:00,30368.5,30426.9,30290.0,30298.8,3023.717
3526,2023.07.07 16:30,30264.6,30280.0,30215.7,30250.1,1378.451,2023.07.07 16:45,30250.1,30387.8,30236.3,30368.5,2807.079,2023.07.07 17:00,30368.5,30426.9,30290.0,30298.8,3023.717,2023.07.07 17:15,30298.8,30334.8,30241.2,30316.0,1631.02
3527,2023.07.07 16:45,30250.1,30387.8,30236.3,30368.5,2807.079,2023.07.07 17:00,30368.5,30426.9,30290.0,30298.8,3023.717,2023.07.07 17:15,30298.8,30334.8,30241.2,30316.0,1631.02,2023.07.07 17:30,30316.0,30362.5,30240.0,30325.9,1400.485
3528,2023.07.07 17:00,30368.5,30426.9,30290.0,30298.8,3023.717,2023.07.07 17:15,30298.8,30334.8,30241.2,30316.0,1631.02,2023.07.07 17:30,30316.0,30362.5,30240.0,30325.9,1400.485,2023.07.07 17:45,30325.9,30399.6,30320.8,30397.0,1322.234
3529,2023.07.07 17:15,30298.8,30334.8,30241.2,30316.0,1631.02,2023.07.07 17:30,30316.0,30362.5,30240.0,30325.9,1400.485,2023.07.07 17:45,30325.9,30399.6,30320.8,30397.0,1322.234,2023.07.07 18:00,30397.0,30410.6,30319.0,30332.3,1369.354
3530,2023.07.07 17:30,30316.0,30362.5,30240.0,30325.9,1400.485,2023.07.07 17:45,30325.9,30399.6,30320.8,30397.0,1322.234,2023.07.07 18:00,30397.0,30410.6,30319.0,30332.3,1369.354,2023.07.07 18:15,30332.3,30373.7,30313.9,30332.6,562.713
3531,2023.07.07 17:45,30325.9,30399.6,30320.8,30397.0,1322.234,2023.07.07 18:00,30397.0,30410.6,30319.0,30332.3,1369.354,2023.07.07 18:15,30332.3,30373.7,30313.9,30332.6,562.713,2023.07.07 18:30,30332.6,30354.4,30297.5,30329.3,489.324
3532,2023.07.07 18:00,30397.0,30410.6,30319.0,30332.3,1369.354,2023.07.07 18:15,30332.3,30373.7,30313.9,30332.6,562.713,2023.07.07 18:30,30332.6,30354.4,30297.5,30329.3,489.324,2023.07.07 18:45,30329.3,30405.2,30329.2,30379.4,631.566
3533,2023.07.07 18:15,30332.3,30373.7,30313.9,30332.6,562.713,2023.07.07 18:30,30332.6,30354.4,30297.5,30329.3,489.324,2023.07.07 18:45,30329.3,30405.2,30329.2,30379.4,631.566,2023.07.07 19:00,30379.4,30445.6,30350.7,30397.1,1314.904
3534,2023.07.07 18:30,30332.6,30354.4,30297.5,30329.3,489.324,2023.07.07 18:45,30329.3,30405.2,30329.2,30379.4,631.566,2023.07.07 19:00,30379.4,30445.6,30350.7,30397.1,1314.904,2023.07.07 19:15,30397.1,30397.2,30300.4,30327.9,1242.44
3535,2023.07.07 18:45,30329.3,30405.2,30329.2,30379.4,631.566,2023.07.07 19:00,30379.4,30445.6,30350.7,30397.1,1314.904,2023.07.07 19:15,30397.1,30397.2,30300.4,30327.9,1242.44,2023.07.07 19:30,30327.9,30380.9,30312.0,30347.7,737.315
3536,2023.07.07 19:00,30379.4,30445.6,30350.7,30397.1,1314.904,2023.07.07 19:15,30397.1,30397.2,30300.4,30327.9,1242.44,2023.07.07 19:30,30327.9,30380.9,30312.0,30347.7,737.315,2023.07.07 19:45,30347.7,30374.1,30313.8,30344.3,501.904
3537,2023.07.07 19:15,30397.1,30397.2,30300.4,30327.9,1242.44,2023.07.07 19:30,30327.9,30380.9,30312.0,30347.7,737.315,2023.07.07 19:45,30347.7,30374.1,30313.8,30344.3,501.904,2023.07.07 20:00,30344.3,30360.2,30300.3,30312.5,526.077
3538,2023.07.07 19:30,30327.9,30380.9,30312.0,30347.7,737.315,2023.07.07 19:45,30347.7,30374.1,30313.8,30344.3,501.904,2023.07.07 20:00,30344.3,30360.2,30300.3,30312.5,526.077,2023.07.07 20:15,30312.5,30334.1,30210.0,30266.4,1412.205
3539,2023.07.07 19:45,30347.7,30374.1,30313.8,30344.3,501.904,2023.07.07 20:00,30344.3,30360.2,30300.3,30312.5,526.077,2023.07.07 20:15,30312.5,30334.1,30210.0,30266.4,1412.205,2023.07.07 20:30,30266.4,30270.9,30221.2,30243.4,603.42
3540,2023.07.07 20:00,30344.3,30360.2,30300.3,30312.5,526.077,2023.07.07 20:15,30312.5,30334.1,30210.0,30266.4,1412.205,2023.07.07 20:30,30266.4,30270.9,30221.2,30243.4,603.42,2023.07.07 20:45,30243.4,30245.6,30167.0,30221.7,1464.611
3541,2023.07.07 20:15,30312.5,30334.1,30210.0,30266.4,1412.205,2023.07.07 20:30,30266.4,30270.9,30221.2,30243.4,603.42,2023.07.07 20:45,30243.4,30245.6,30167.0,30221.7,1464.611,2023.07.07 21:00,30221.7,30236.4,30186.6,30223.8,752.099
3542,2023.07.07 20:30,30266.4,30270.9,30221.2,30243.4,603.42,2023.07.07 20:45,30243.4,30245.6,30167.0,30221.7,1464.611,2023.07.07 21:00,30221.7,30236.4,30186.6,30223.8,752.099,2023.07.07 21:15,30223.8,30225.6,30181.0,30181.0,392.006
3543,2023.07.07 20:45,30243.4,30245.6,30167.0,30221.7,1464.611,2023.07.07 21:00,30221.7,30236.4,30186.6,30223.8,752.099,2023.07.07 21:15,30223.8,30225.6,30181.0,30181.0,392.006,2023.07.07 21:30,30181.0,30203.2,30123.6,30140.5,1400.84
3544,2023.07.07 21:00,30221.7,30236.4,30186.6,30223.8,752.099,2023.07.07 21:15,30223.8,30225.6,30181.0,30181.0,392.006,2023.07.07 21:30,30181.0,30203.2,30123.6,30140.5,1400.84,2023.07.07 21:45,30140.5,30190.6,30090.4,30149.9,908.764
3545,2023.07.07 21:15,30223.8,30225.6,30181.0,30181.0,392.006,2023.07.07 21:30,30181.0,30203.2,30123.6,30140.5,1400.84,2023.07.07 21:45,30140.5,30190.6,30090.4,30149.9,908.764,2023.07.07 22:00,30149.9,30182.9,30116.3,30179.3,556.009
3546,2023.07.07 21:30,30181.0,30203.2,30123.6,30140.5,1400.84,2023.07.07 21:45,30140.5,30190.6,30090.4,30149.9,908.764,2023.07.07 22:00,30149.9,30182.9,30116.3,30179.3,556.009,2023.07.07 22:15,30179.3,30183.0,30147.9,30163.7,430.046
3547,2023.07.07 21:45,30140.5,30190.6,30090.4,30149.9,908.764,2023.07.07 22:00,30149.9,30182.9,30116.3,30179.3,556.009,2023.07.07 22:15,30179.3,30183.0,30147.9,30163.7,430.046,2023.07.07 22:30,30163.7,30213.2,30157.4,30160.7,460.918
3548,2023.07.07 22:00,30149.9,30182.9,30116.3,30179.3,556.009,2023.07.07 22:15,30179.3,30183.0,30147.9,30163.7,430.046,2023.07.07 22:30,30163.7,30213.2,30157.4,30160.7,460.918,2023.07.07 22:45,30160.7,30224.4,30160.6,30224.4,392.229
3549,2023.07.07 22:15,30179.3,30183.0,30147.9,30163.7,430.046,2023.07.07 22:30,30163.7,30213.2,30157.4,30160.7,460.918,2023.07.07 22:45,30160.7,30224.4,30160.6,30224.4,392.229,2023.07.07 23:00,30224.4,30225.0,30193.3,30208.5,207.965
3550,2023.07.07 22:30,30163.7,30213.2,30157.4,30160.7,460.918,2023.07.07 22:45,30160.7,30224.4,30160.6,30224.4,392.229,2023.07.07 23:00,30224.4,30225.0,30193.3,30208.5,207.965,2023.07.07 23:15,30208.5,30224.9,30200.0,30201.8,198.721
3551,2023.07.07 22:45,30160.7,30224.4,30160.6,30224.4,392.229,2023.07.07 23:00,30224.4,30225.0,30193.3,30208.5,207.965,2023.07.07 23:15,30208.5,30224.9,30200.0,30201.8,198.721,2023.07.07 23:30,30201.8,30289.3,30201.8,30226.2,931.748
3552,2023.07.07 23:00,30224.4,30225.0,30193.3,30208.5,207.965,2023.07.07 23:15,30208.5,30224.9,30200.0,30201.8,198.721,2023.07.07 23:30,30201.8,30289.3,30201.8,30226.2,931.748,2023.07.07 23:45,30226.2,30252.7,30220.0,30243.7,366.372
3553,2023.07.07 23:15,30208.5,30224.9,30200.0,30201.8,198.721,2023.07.07 23:30,30201.8,30289.3,30201.8,30226.2,931.748,2023.07.07 23:45,30226.2,30252.7,30220.0,30243.7,366.372,2023.07.08 00:00,30243.7,30311.9,30243.6,30299.9,522.869
3554,2023.07.07 23:30,30201.8,30289.3,30201.8,30226.2,931.748,2023.07.07 23:45,30226.2,30252.7,30220.0,30243.7,366.372,2023.07.08 00:00,30243.7,30311.9,30243.6,30299.9,522.869,2023.07.08 00:15,30299.9,30329.2,30272.7,30327.2,543.344
